ID,Married,Gender,Age,Graduate,Profession,Years_of_Working ,Spending_Score,Family_Members,Category,Class(Target)
8384,0,0,43,1,Entertainment,8,Low,1,Cat_6,B
8385,0,1,41,0,Marketing,0,Low,2,Cat_6,B
8386,1,1,21,0,Healthcare,0,Low,3,Cat_2,A
8387,0,1,39,1,Artist,12,Low,1,Cat_6,D
8388,1,0,35,0,Engineer,nan,Average,7,Cat_4,C
8389,0,1,22,0,Healthcare,5,Low,3,Cat_2,A
8390,0,nan,22,0,Healthcare,0,Low,6,Cat_2,A
8391,1,1,29,1,Healthcare,1,Low,2,Cat_6,A
8392,0,0,29,0,Artist,0,Average,2,Cat_3,C
8393,0,1,49,1,Doctor,0,Low,1,Cat_6,C
8394,0,0,62,1,Lawyer,1,Low,3,Cat_6,C
8395,0,0,63,0,Engineer,4,Average,8,Cat_4,A
8396,1,0,85,0,Lawyer,0,Low,1,Cat_4,A
8397,0,1,59,1,Doctor,0,Low,4,Cat_6,B
8398,0,1,30,1,Healthcare,0,Low,4,Cat_6,A
8399,1,0,53,1,Doctor,4,Average,2,Cat_6,D
8400,0,0,49,1,Artist,nan,Average,4,Cat_2,D
8401,0,1,33,1,Doctor,1,Low,3,Cat_6,C
8402,1,1,21,0,Doctor,0,Low,nan,Cat_6,A
8403,1,1,62,1,Artist,0,Low,nan,Cat_6,C
8404,1,0,52,1,Artist,2,Low,3,Cat_3,C
8405,0,1,21,0,Healthcare,0,Low,4,Cat_3,D
8406,1,1,25,0,Marketing,0,Low,3,Cat_3,C
8407,0,1,33,1,Healthcare,7,Low,2,Cat_6,A
8408,0,1,51,1,Artist,1,Low,1,Cat_4,B
8409,0,1,27,0,Healthcare,1,Low,5,Cat_2,B
8410,1,0,39,1,Artist,nan,Average,4,Cat_4,B
8411,0,0,43,1,Artist,3,Average,4,Cat_6,D
8412,0,1,31,1,Artist,9,Low,1,Cat_6,B
8413,1,0,55,1,Entertainment,0,Average,4,Cat_6,D
8414,0,0,43,0,Entertainment,5,Low,1,Cat_3,A
8415,0,1,40,1,Artist,6,Low,1,Cat_6,D
8416,0,1,21,0,Healthcare,0,Low,2,Cat_4,A
8417,0,1,35,1,Doctor,1,Low,1,Cat_6,C
8418,0,0,28,1,Executive,8,High,2,Cat_6,D
8419,0,0,28,1,Artist,8,Low,2,Cat_6,C
8420,0,0,87,1,Lawyer,0,Low,2,Cat_6,B
8421,1,1,26,0,Engineer,0,Low,4,Cat_3,A
8422,1,0,48,0,Engineer,1,Average,3,Cat_6,B
8423,1,0,28,1,Artist,1,Low,2,Cat_6,B
8424,0,0,46,0,Engineer,0,Average,5,Cat_3,C
8425,1,0,62,1,Doctor,1,High,2,Cat_6,D
8426,0,0,87,0,Artist,0,Low,1,Cat_6,C
8427,1,0,69,0,Executive,2,High,1,Cat_6,A
8428,1,1,23,0,Healthcare,1,Low,3,Cat_2,A
8429,0,1,27,0,Healthcare,1,Low,5,Cat_4,C
8430,1,0,51,1,Engineer,0,Low,2,Cat_4,C
8431,0,0,59,1,Doctor,5,Low,2,Cat_6,C
8432,0,1,22,0,Marketing,0,Low,1,Cat_5,B
8433,0,nan,61,1,Engineer,9,Average,3,Cat_6,B
8434,0,0,89,1,Lawyer,1,High,2,Cat_6,C
8435,1,0,55,0,Entertainment,1,Low,3,Cat_4,C
8436,0,0,28,0,Doctor,9,Low,1,Cat_7,C
8437,1,0,50,1,Executive,4,Average,4,Cat_2,B
8438,1,1,22,0,Healthcare,0,Low,6,Cat_4,A
8439,0,0,35,0,Artist,11,Low,2,Cat_4,C
8440,1,0,25,1,Entertainment,1,High,2,Cat_3,A
8441,0,0,36,1,Artist,1,Average,2,Cat_6,D
8442,1,1,29,1,Entertainment,0,Low,5,Cat_4,D
8443,0,0,58,1,Engineer,nan,High,4,Cat_6,B
8444,0,1,27,0,Homemaker,8,Low,nan,Cat_4,A
8445,0,1,38,0,Homemaker,5,Low,1,Cat_2,B
8446,1,0,38,1,Entertainment,9,Average,3,Cat_6,B
8447,0,1,22,0,Doctor,1,Low,3,Cat_3,C
8448,1,0,46,0,Engineer,0,Average,3,Cat_6,B
8449,0,1,38,1,Artist,6,Low,4,Cat_4,C
8450,1,0,25,1,Artist,8,Average,2,Cat_6,B
8451,1,0,57,0,Entertainment,nan,Low,2,Cat_3,B
8452,1,0,73,1,Artist,5,High,3,Cat_6,D
8453,1,0,58,1,Artist,0,Average,2,Cat_6,D
8454,0,0,71,1,Lawyer,0,Low,2,Cat_6,D
8455,1,0,28,0,Doctor,0,Average,2,Cat_6,C
8456,1,1,35,1,Artist,5,Low,2,Cat_6,C
8457,0,0,46,0,Engineer,9,Average,1,Cat_4,C
8458,1,0,41,1,Artist,8,High,2,Cat_2,C
8459,1,0,27,1,Doctor,9,Average,3,Cat_6,A
8460,0,1,31,1,Doctor,1,Low,3,Cat_6,B
8461,0,0,60,1,Artist,8,High,2,Cat_6,D
8462,0,1,85,1,Homemaker,4,Low,1,Cat_6,A
8463,0,0,40,1,Artist,8,Average,2,Cat_6,C
8464,0,0,52,0,Engineer,9,Low,nan,Cat_6,B
8465,0,1,35,1,Entertainment,7,Low,2,Cat_6,C
8466,0,0,36,1,Engineer,3,Low,1,Cat_6,B
8467,1,1,18,0,Healthcare,0,Low,nan,Cat_6,A
8468,0,0,84,1,Artist,1,High,2,Cat_6,C
8469,0,1,31,1,Engineer,0,Low,6,Cat_4,C
8470,1,1,18,0,Doctor,4,Low,2,Cat_6,C
8471,1,0,53,1,Entertainment,1,Average,2,Cat_6,B
8472,1,0,72,0,Lawyer,0,High,2,Cat_6,B
8473,0,0,60,1,Doctor,0,Average,2,Cat_6,A
8474,1,0,62,1,Entertainment,9,Low,1,Cat_6,D
8475,1,0,83,0,Executive,0,Low,7,Cat_6,A
8476,0,1,27,1,Engineer,11,Low,1,Cat_6,B
8477,0,0,51,1,Doctor,0,Average,6,Cat_4,D
8478,0,0,51,0,Executive,nan,Low,1,Cat_6,C
8479,1,0,49,1,Doctor,1,Average,4,Cat_6,D
8480,1,0,72,1,Executive,0,High,4,Cat_6,D
8481,0,1,35,1,Artist,8,Low,nan,Cat_6,C
8482,1,0,38,1,Artist,5,Low,7,Cat_6,C
8483,0,1,43,1,Artist,2,Low,1,nan,C
8484,1,0,58,1,Entertainment,0,Low,nan,Cat_6,B
8485,1,0,51,1,Artist,1,Low,2,Cat_6,B
8486,0,1,52,1,Artist,6,Low,1,Cat_6,C
8487,0,1,29,1,Entertainment,1,Low,5,Cat_6,C
8488,1,1,49,1,Artist,0,Low,1,Cat_6,B
8489,0,1,32,1,Doctor,0,Low,1,Cat_6,B
8490,0,1,27,0,Homemaker,nan,Low,1,Cat_6,D
8491,0,0,46,1,Artist,0,Average,4,Cat_3,B
8492,0,1,21,0,Entertainment,1,Low,4,Cat_6,D
8493,0,1,27,1,Healthcare,1,Low,2,Cat_6,A
8494,1,0,33,0,Executive,0,Low,2,Cat_4,A
8495,0,0,42,1,Artist,2,Average,2,Cat_6,B
8496,1,1,41,1,Entertainment,7,Low,2,Cat_1,A
8497,1,1,32,0,Homemaker,8,Low,nan,Cat_4,C
8498,0,1,39,1,Artist,7,Low,1,Cat_6,C
8499,0,1,28,0,Entertainment,0,Low,1,Cat_3,A
8500,1,1,22,0,Healthcare,1,Low,5,Cat_6,A
8501,0,1,29,1,Artist,3,Low,4,Cat_2,C
8502,0,0,45,1,Artist,4,High,4,Cat_6,D
8503,0,0,47,1,Marketing,nan,Average,3,Cat_6,C
8504,1,1,45,1,Entertainment,1,Low,1,Cat_7,C
8505,1,1,21,0,Healthcare,1,Low,4,Cat_2,A
8506,1,0,68,0,Artist,0,Low,2,Cat_6,C
8507,0,1,39,1,Artist,3,Low,1,Cat_6,C
8508,0,1,21,0,Healthcare,0,Low,5,Cat_6,A
8509,0,0,40,1,Artist,2,Average,2,Cat_6,D
8510,0,0,47,1,Artist,7,Average,4,Cat_6,D
8511,1,0,42,1,Artist,6,Average,2,Cat_3,B
8512,1,1,20,0,Healthcare,nan,Low,5,Cat_2,B
8513,1,0,72,0,Executive,1,High,4,Cat_6,B
8514,1,1,25,0,Healthcare,1,Low,3,Cat_6,D
8515,0,nan,72,0,Lawyer,8,Average,2,Cat_6,A
8516,1,1,22,0,Healthcare,nan,Low,3,Cat_7,A
8517,1,0,36,1,Executive,9,High,3,Cat_6,D
8518,0,nan,38,1,Executive,0,High,1,Cat_3,A
8519,0,1,48,0,Entertainment,nan,Low,1,Cat_6,B
8520,1,0,39,1,Artist,0,Average,3,Cat_6,B
8521,1,1,20,0,Healthcare,0,Low,3,Cat_2,A
8522,1,0,39,1,Artist,nan,Average,4,Cat_3,B
8523,1,0,26,1,Executive,0,Low,3,Cat_6,A
8524,0,1,33,1,Healthcare,1,Low,1,Cat_6,A
8525,0,1,36,1,Engineer,4,Low,1,Cat_7,C
8526,1,1,20,0,Healthcare,nan,Low,nan,Cat_6,A
8527,0,0,50,1,Executive,1,High,4,Cat_6,D
8528,1,0,68,1,Artist,0,High,nan,Cat_6,C
8529,0,1,21,0,Lawyer,9,Low,1,Cat_6,A
8530,1,0,42,1,Artist,2,Average,2,Cat_6,D
8531,0,0,78,1,Lawyer,nan,High,2,Cat_6,C
8532,0,1,26,0,Artist,2,Low,2,Cat_6,A
8533,0,0,53,1,Artist,nan,High,6,Cat_3,D
8534,0,0,50,1,Artist,1,Low,3,Cat_4,D
8535,1,1,41,1,Entertainment,0,Low,1,Cat_4,A
8536,1,0,46,0,Artist,0,Average,3,Cat_6,C
8537,1,0,48,1,Engineer,1,Average,5,Cat_6,D
8538,1,0,61,1,Entertainment,4,Average,2,Cat_5,B
8539,1,0,45,1,Doctor,8,Average,3,Cat_4,B
8540,0,0,81,0,Lawyer,0,High,2,Cat_6,C
8541,0,0,71,1,Lawyer,0,High,2,Cat_6,D
8542,0,0,55,1,Artist,1,Average,4,Cat_6,D
8543,0,0,57,1,Artist,1,Average,3,nan,D
8544,0,0,52,1,Artist,0,High,3,Cat_6,B
8545,1,0,36,0,Executive,0,Average,5,Cat_4,C
8546,1,1,33,0,Marketing,2,Low,3,Cat_6,A
8547,1,0,40,1,Entertainment,1,Average,2,nan,C
8548,1,1,33,0,Healthcare,9,Low,3,Cat_7,D
8549,0,1,35,1,Marketing,0,Low,1,Cat_7,A
8550,0,1,36,1,Artist,11,Low,nan,Cat_6,C
8551,0,0,38,1,Marketing,9,Low,3,Cat_6,A
8552,1,0,47,0,Entertainment,0,Low,2,Cat_6,B
8553,0,1,22,0,Healthcare,0,Low,5,Cat_6,A
8554,1,0,69,1,Entertainment,1,High,3,Cat_6,B
8555,0,1,35,0,Entertainment,0,Low,1,Cat_6,C
